osnovna_valuta,kotirajoca_valuta,valutno_razmerje,datum_razmerja
XRP,USD,0.378692619131,2018-12-26 23:59:59
XRP,USD,0.341162009252,2018-12-27 23:59:59
XRP,USD,0.376851915823,2018-12-28 23:59:59
XRP,USD,0.367251841116,2018-12-29 23:59:59
XRP,USD,0.369581215684,2018-12-30 23:59:59
XRP,USD,0.352706489673,2018-12-31 23:59:59
XRP,USD,0.364770615691,2019-01-01 23:59:59
XRP,USD,0.375242589471,2019-01-02 23:59:59
XRP,USD,0.360223759991,2019-01-03 23:59:59
XRP,USD,0.356747439105,2019-01-04 23:59:59
XRP,USD,0.355275051354,2019-01-05 23:59:59
XRP,USD,0.368395475856,2019-01-06 23:59:59
XRP,USD,0.364346651564,2019-01-07 23:59:59
XRP,USD,0.365314871985,2019-01-08 23:59:59
XRP,USD,0.370890217109,2019-01-09 23:59:59
XRP,USD,0.33265164228,2019-01-10 23:59:59
XRP,USD,0.332903927252,2019-01-11 23:59:59
XRP,USD,0.328799771169,2019-01-12 23:59:59
XRP,USD,0.317862770216,2019-01-13 23:59:59
XRP,USD,0.333766192339,2019-01-14 23:59:59
XRP,USD,0.32717891655,2019-01-15 23:59:59
XRP,USD,0.329700945535,2019-01-16 23:59:59
XRP,USD,0.329352742949,2019-01-17 23:59:59
XRP,USD,0.324276795042,2019-01-18 23:59:59
XRP,USD,0.331001291411,2019-01-19 23:59:59
XRP,USD,0.321176533788,2019-01-20 23:59:59
XRP,USD,0.320789763087,2019-01-21 23:59:59
XRP,USD,0.319490813442,2019-01-22 23:59:59
XRP,USD,0.316492045756,2019-01-23 23:59:59
XRP,USD,0.317597562112,2019-01-24 23:59:59
XRP,USD,0.317164604314,2019-01-25 23:59:59
XRP,USD,0.314235150584,2019-01-26 23:59:59
XRP,USD,0.309439234301,2019-01-27 23:59:59
XRP,USD,0.294862848891,2019-01-28 23:59:59
XRP,USD,0.289558152494,2019-01-29 23:59:59
XRP,USD,0.320461144956,2019-01-30 23:59:59
XRP,USD,0.310035807003,2019-01-31 23:59:59
XRP,USD,0.308517421293,2019-02-01 23:59:59
XRP,USD,0.310912252203,2019-02-02 23:59:59
XRP,USD,0.302352139189,2019-02-03 23:59:59
XRP,USD,0.300197885646,2019-02-04 23:59:59
XRP,USD,0.299239194559,2019-02-05 23:59:59
XRP,USD,0.290727320438,2019-02-06 23:59:59
XRP,USD,0.291618044041,2019-02-07 23:59:59
XRP,USD,0.31168312772,2019-02-08 23:59:59
XRP,USD,0.311283902634,2019-02-09 23:59:59
XRP,USD,0.30990922458,2019-02-10 23:59:59
XRP,USD,0.302741438647,2019-02-11 23:59:59
XRP,USD,0.305190432663,2019-02-12 23:59:59
XRP,USD,0.304283927867,2019-02-13 23:59:59
XRP,USD,0.301909272425,2019-02-14 23:59:59
XRP,USD,0.301758531863,2019-02-15 23:59:59
XRP,USD,0.301702932797,2019-02-16 23:59:59
XRP,USD,0.303370208233,2019-02-17 23:59:59
XRP,USD,0.321568094194,2019-02-18 23:59:59
XRP,USD,0.323767893142,2019-02-19 23:59:59
XRP,USD,0.332879669096,2019-02-20 23:59:59
XRP,USD,0.321291145278,2019-02-21 23:59:59
XRP,USD,0.321904170163,2019-02-22 23:59:59
XRP,USD,0.332619527471,2019-02-23 23:59:59
XRP,USD,0.301443388991,2019-02-24 23:59:59
XRP,USD,0.328509770807,2019-02-25 23:59:59
XRP,USD,0.319476710989,2019-02-26 23:59:59
XRP,USD,0.313106356087,2019-02-27 23:59:59
XRP,USD,0.315077554807,2019-02-28 23:59:59
XRP,USD,0.317311574572,2019-03-01 23:59:59
XRP,USD,0.315125633161,2019-03-02 23:59:59
XRP,USD,0.31255365079,2019-03-03 23:59:59
XRP,USD,0.305133074143,2019-03-04 23:59:59
XRP,USD,0.316506542008,2019-03-05 23:59:59
XRP,USD,0.317031050936,2019-03-06 23:59:59
XRP,USD,0.314766212238,2019-03-07 23:59:59
XRP,USD,0.310087481187,2019-03-08 23:59:59
XRP,USD,0.313826242133,2019-03-09 23:59:59
XRP,USD,0.313106971707,2019-03-10 23:59:59
XRP,USD,0.311064682215,2019-03-11 23:59:59
XRP,USD,0.310200934375,2019-03-12 23:59:59
XRP,USD,0.314097779755,2019-03-13 23:59:59
XRP,USD,0.312955240715,2019-03-14 23:59:59
XRP,USD,0.315051756371,2019-03-15 23:59:59
XRP,USD,0.320468419794,2019-03-16 23:59:59
XRP,USD,0.317612258616,2019-03-17 23:59:59
XRP,USD,0.317440137936,2019-03-18 23:59:59
XRP,USD,0.319281347891,2019-03-19 23:59:59
XRP,USD,0.319610228644,2019-03-20 23:59:59
XRP,USD,0.312717592016,2019-03-21 23:59:59
XRP,USD,0.311541071856,2019-03-22 23:59:59
XRP,USD,0.312359301908,2019-03-23 23:59:59
XRP,USD,0.308991581337,2019-03-24 23:59:59
XRP,USD,0.30405547052,2019-03-25 23:59:59
XRP,USD,0.305059564312,2019-03-26 23:59:59
XRP,USD,0.312464664161,2019-03-27 23:59:59
XRP,USD,0.30924646195,2019-03-28 23:59:59
XRP,USD,0.307928630682,2019-03-29 23:59:59
XRP,USD,0.310631942538,2019-03-30 23:59:59
XRP,USD,0.309228847987,2019-03-31 23:59:59
XRP,USD,0.312746586517,2019-04-01 23:59:59
XRP,USD,0.351499202898,2019-04-02 23:59:59
XRP,USD,0.342233979955,2019-04-03 23:59:59
XRP,USD,0.332512904307,2019-04-04 23:59:59
XRP,USD,0.361802646214,2019-04-05 23:59:59
XRP,USD,0.354404663812,2019-04-06 23:59:59
XRP,USD,0.359855688129,2019-04-07 23:59:59
XRP,USD,0.358233709926,2019-04-08 23:59:59
XRP,USD,0.34946176212,2019-04-09 23:59:59
XRP,USD,0.35479226082,2019-04-10 23:59:59
XRP,USD,0.330984209771,2019-04-11 23:59:59
XRP,USD,0.326346316312,2019-04-12 23:59:59
XRP,USD,0.326030649545,2019-04-13 23:59:59
XRP,USD,0.328809435158,2019-04-14 23:59:59
XRP,USD,0.320913465234,2019-04-15 23:59:59
XRP,USD,0.327217682612,2019-04-16 23:59:59
XRP,USD,0.335452872102,2019-04-17 23:59:59
XRP,USD,0.337064657707,2019-04-18 23:59:59
XRP,USD,0.331902147559,2019-04-19 23:59:59
XRP,USD,0.328476027473,2019-04-20 23:59:59
XRP,USD,0.322448563732,2019-04-21 23:59:59
XRP,USD,0.323933676439,2019-04-22 23:59:59
XRP,USD,0.321222344063,2019-04-23 23:59:59
XRP,USD,0.302318470454,2019-04-24 23:59:59
XRP,USD,0.289384162195,2019-04-25 23:59:59
XRP,USD,0.298502165287,2019-04-26 23:59:59
XRP,USD,0.296741186469,2019-04-27 23:59:59
XRP,USD,0.297425567296,2019-04-28 23:59:59
XRP,USD,0.294289289848,2019-04-29 23:59:59
XRP,USD,0.30947622871,2019-04-30 23:59:59
XRP,USD,0.304695977492,2019-05-01 23:59:59
XRP,USD,0.303239382659,2019-05-02 23:59:59
XRP,USD,0.308222279408,2019-05-03 23:59:59
XRP,USD,0.30455156731,2019-05-04 23:59:59
XRP,USD,0.302342250431,2019-05-05 23:59:59
XRP,USD,0.302389421164,2019-05-06 23:59:59
XRP,USD,0.299684463592,2019-05-07 23:59:59
XRP,USD,0.300721220035,2019-05-08 23:59:59
XRP,USD,0.296509188254,2019-05-09 23:59:59
XRP,USD,0.300387279228,2019-05-10 23:59:59
XRP,USD,0.324543400052,2019-05-11 23:59:59
XRP,USD,0.310073862615,2019-05-12 23:59:59
XRP,USD,0.325475053694,2019-05-13 23:59:59
XRP,USD,0.409061732435,2019-05-14 23:59:59
XRP,USD,0.456004827527,2019-05-15 23:59:59
XRP,USD,0.419706775811,2019-05-16 23:59:59
XRP,USD,0.386193205508,2019-05-17 23:59:59
XRP,USD,0.372735503474,2019-05-18 23:59:59
XRP,USD,0.417700206512,2019-05-19 23:59:59
XRP,USD,0.398002636254,2019-05-20 23:59:59
XRP,USD,0.397603234598,2019-05-21 23:59:59
XRP,USD,0.376637009596,2019-05-22 23:59:59
XRP,USD,0.381204146815,2019-05-23 23:59:59
XRP,USD,0.384541473783,2019-05-24 23:59:59
XRP,USD,0.387039825874,2019-05-25 23:59:59
XRP,USD,0.408412608974,2019-05-26 23:59:59
XRP,USD,0.434167864737,2019-05-27 23:59:59
XRP,USD,0.446549037175,2019-05-28 23:59:59
XRP,USD,0.443712799775,2019-05-29 23:59:59
XRP,USD,0.42239541585,2019-05-30 23:59:59
XRP,USD,0.438573772156,2019-05-31 23:59:59
XRP,USD,0.430582978309,2019-06-01 23:59:59
XRP,USD,0.444785148506,2019-06-02 23:59:59
XRP,USD,0.42576360498,2019-06-03 23:59:59
XRP,USD,0.400666610511,2019-06-04 23:59:59
XRP,USD,0.402731859821,2019-06-05 23:59:59
XRP,USD,0.419539649908,2019-06-06 23:59:59
XRP,USD,0.423130361658,2019-06-07 23:59:59
XRP,USD,0.412410974428,2019-06-08 23:59:59
XRP,USD,0.388266059948,2019-06-09 23:59:59
XRP,USD,0.400427358382,2019-06-10 23:59:59
XRP,USD,0.39426092538,2019-06-11 23:59:59
XRP,USD,0.401760224628,2019-06-12 23:59:59
XRP,USD,0.400886910824,2019-06-13 23:59:59
XRP,USD,0.405921438296,2019-06-14 23:59:59
XRP,USD,0.410419348705,2019-06-15 23:59:59
XRP,USD,0.427516492963,2019-06-16 23:59:59
XRP,USD,0.448079928492,2019-06-17 23:59:59
XRP,USD,0.428761380647,2019-06-18 23:59:59
XRP,USD,0.436816527499,2019-06-19 23:59:59
XRP,USD,0.42982288062,2019-06-20 23:59:59
XRP,USD,0.443188364508,2019-06-21 23:59:59
XRP,USD,0.474764308675,2019-06-22 23:59:59
XRP,USD,0.468291020153,2019-06-23 23:59:59
XRP,USD,0.470087739878,2019-06-24 23:59:59
XRP,USD,0.468229034682,2019-06-25 23:59:59
XRP,USD,0.467451034278,2019-06-26 23:59:59
XRP,USD,0.408754389072,2019-06-27 23:59:59
XRP,USD,0.427315369178,2019-06-28 23:59:59
XRP,USD,0.429377627399,2019-06-29 23:59:59
XRP,USD,0.396410514161,2019-06-30 23:59:59
XRP,USD,0.406861924948,2019-07-01 23:59:59
XRP,USD,0.400204076577,2019-07-02 23:59:59
XRP,USD,0.408531859789,2019-07-03 23:59:59
XRP,USD,0.388718559102,2019-07-04 23:59:59
XRP,USD,0.378964282952,2019-07-05 23:59:59
XRP,USD,0.389055035392,2019-07-06 23:59:59
XRP,USD,0.397047201669,2019-07-07 23:59:59
XRP,USD,0.40153265121,2019-07-08 23:59:59
XRP,USD,0.394168111703,2019-07-09 23:59:59
XRP,USD,0.363774840001,2019-07-10 23:59:59
XRP,USD,0.330335437265,2019-07-11 23:59:59
XRP,USD,0.344117776313,2019-07-12 23:59:59
XRP,USD,0.332178880535,2019-07-13 23:59:59
XRP,USD,0.306426233587,2019-07-14 23:59:59
XRP,USD,0.315309961492,2019-07-15 23:59:59
XRP,USD,0.296725935295,2019-07-16 23:59:59
XRP,USD,0.310612624666,2019-07-17 23:59:59
XRP,USD,0.323176304865,2019-07-18 23:59:59
XRP,USD,0.320605087851,2019-07-19 23:59:59
XRP,USD,0.333208763618,2019-07-20 23:59:59
XRP,USD,0.331308604334,2019-07-21 23:59:59
XRP,USD,0.322105591859,2019-07-22 23:59:59
XRP,USD,0.309925969111,2019-07-23 23:59:59
XRP,USD,0.315947131847,2019-07-24 23:59:59
XRP,USD,0.314810483148,2019-07-25 23:59:59
XRP,USD,0.323529819466,2019-07-26 23:59:59
XRP,USD,0.310527737159,2019-07-27 23:59:59
XRP,USD,0.312288323517,2019-07-28 23:59:59
XRP,USD,0.310658024325,2019-07-29 23:59:59
XRP,USD,0.318469839807,2019-07-30 23:59:59
XRP,USD,0.320908941448,2019-07-31 23:59:59
XRP,USD,0.31790575063,2019-08-01 23:59:59
XRP,USD,0.312393808924,2019-08-02 23:59:59
XRP,USD,0.316757169776,2019-08-03 23:59:59
XRP,USD,0.319841986493,2019-08-04 23:59:59
XRP,USD,0.323564135421,2019-08-05 23:59:59
XRP,USD,0.31132580108,2019-08-06 23:59:59
XRP,USD,0.311969427396,2019-08-07 23:59:59
XRP,USD,0.30766123476,2019-08-08 23:59:59
XRP,USD,0.297343338682,2019-08-09 23:59:59
XRP,USD,0.298720572575,2019-08-10 23:59:59
XRP,USD,0.301915339052,2019-08-11 23:59:59
XRP,USD,0.30032161759,2019-08-12 23:59:59
XRP,USD,0.296638513669,2019-08-13 23:59:59
XRP,USD,0.263342934148,2019-08-14 23:59:59
XRP,USD,0.264882181691,2019-08-15 23:59:59
XRP,USD,0.261971377905,2019-08-16 23:59:59
XRP,USD,0.265720684815,2019-08-17 23:59:59
XRP,USD,0.282646345964,2019-08-18 23:59:59
XRP,USD,0.283328144842,2019-08-19 23:59:59
XRP,USD,0.27580604843,2019-08-20 23:59:59
XRP,USD,0.266261068608,2019-08-21 23:59:59
XRP,USD,0.270944090281,2019-08-22 23:59:59
XRP,USD,0.276544691254,2019-08-23 23:59:59
XRP,USD,0.272553012837,2019-08-24 23:59:59
XRP,USD,0.270088104374,2019-08-25 23:59:59
XRP,USD,0.270788031173,2019-08-26 23:59:59
XRP,USD,0.269618265176,2019-08-27 23:59:59
XRP,USD,0.257449683962,2019-08-28 23:59:59
XRP,USD,0.257045159831,2019-08-29 23:59:59
XRP,USD,0.256218074161,2019-08-30 23:59:59
XRP,USD,0.259204420036,2019-08-31 23:59:59
XRP,USD,0.258054058508,2019-09-01 23:59:59
XRP,USD,0.260820489754,2019-09-02 23:59:59
XRP,USD,0.263139114961,2019-09-03 23:59:59
XRP,USD,0.259904811992,2019-09-04 23:59:59
XRP,USD,0.256345914687,2019-09-05 23:59:59
XRP,USD,0.252340218949,2019-09-06 23:59:59
XRP,USD,0.260686774259,2019-09-07 23:59:59
XRP,USD,0.263084324942,2019-09-08 23:59:59
XRP,USD,0.259562343689,2019-09-09 23:59:59
XRP,USD,0.258671179642,2019-09-10 23:59:59
XRP,USD,0.255956467641,2019-09-11 23:59:59
XRP,USD,0.25481089172,2019-09-12 23:59:59
XRP,USD,0.255551259203,2019-09-13 23:59:59
XRP,USD,0.261166744169,2019-09-14 23:59:59
XRP,USD,0.261627841808,2019-09-15 23:59:59
XRP,USD,0.260951726032,2019-09-16 23:59:59
XRP,USD,0.285012839752,2019-09-17 23:59:59
XRP,USD,0.313776351743,2019-09-18 23:59:59
XRP,USD,0.302441355743,2019-09-19 23:59:59
XRP,USD,0.294470186585,2019-09-20 23:59:59
XRP,USD,0.28944253655,2019-09-21 23:59:59
XRP,USD,0.278930517801,2019-09-22 23:59:59
XRP,USD,0.268675060488,2019-09-23 23:59:59
XRP,USD,0.235226231243,2019-09-24 23:59:59
XRP,USD,0.246441404015,2019-09-25 23:59:59
XRP,USD,0.243783596046,2019-09-26 23:59:59
XRP,USD,0.244020617117,2019-09-27 23:59:59
XRP,USD,0.24257131629,2019-09-28 23:59:59
XRP,USD,0.241388125439,2019-09-29 23:59:59
XRP,USD,0.255932527602,2019-09-30 23:59:59
XRP,USD,0.24956513868,2019-10-01 23:59:59
XRP,USD,0.253538599992,2019-10-02 23:59:59
XRP,USD,0.247860174899,2019-10-03 23:59:59
XRP,USD,0.253934691923,2019-10-04 23:59:59
XRP,USD,0.253456982578,2019-10-05 23:59:59
XRP,USD,0.257704521959,2019-10-06 23:59:59
XRP,USD,0.275684642412,2019-10-07 23:59:59
XRP,USD,0.278458771957,2019-10-08 23:59:59
XRP,USD,0.281627003188,2019-10-09 23:59:59
XRP,USD,0.272072761075,2019-10-10 23:59:59
XRP,USD,0.271099469795,2019-10-11 23:59:59
XRP,USD,0.273191470274,2019-10-12 23:59:59
XRP,USD,0.277764583679,2019-10-13 23:59:59
XRP,USD,0.296522934089,2019-10-14 23:59:59
XRP,USD,0.28870166436,2019-10-15 23:59:59
XRP,USD,0.284639801147,2019-10-16 23:59:59
XRP,USD,0.302315116777,2019-10-17 23:59:59
XRP,USD,0.295004746932,2019-10-18 23:59:59
XRP,USD,0.293022498746,2019-10-19 23:59:59
XRP,USD,0.294179478149,2019-10-20 23:59:59
XRP,USD,0.292979240114,2019-10-21 23:59:59
XRP,USD,0.291606903258,2019-10-22 23:59:59
XRP,USD,0.27414252376,2019-10-23 23:59:59
XRP,USD,0.27849050759,2019-10-24 23:59:59
XRP,USD,0.298164751387,2019-10-25 23:59:59
XRP,USD,0.293699495409,2019-10-26 23:59:59
XRP,USD,0.298099970953,2019-10-27 23:59:59
XRP,USD,0.296006809122,2019-10-28 23:59:59
XRP,USD,0.301955518016,2019-10-29 23:59:59
XRP,USD,0.296554883748,2019-10-30 23:59:59
XRP,USD,0.296357603986,2019-10-31 23:59:59
XRP,USD,0.292641585897,2019-11-01 23:59:59
XRP,USD,0.296262709235,2019-11-02 23:59:59
XRP,USD,0.291260553484,2019-11-03 23:59:59
XRP,USD,0.29993742916,2019-11-04 23:59:59
XRP,USD,0.301255270688,2019-11-05 23:59:59
XRP,USD,0.310086086944,2019-11-06 23:59:59
XRP,USD,0.292430951216,2019-11-07 23:59:59
XRP,USD,0.276953204993,2019-11-08 23:59:59
XRP,USD,0.280195988934,2019-11-09 23:59:59
XRP,USD,0.280203554716,2019-11-10 23:59:59
XRP,USD,0.275085732518,2019-11-11 23:59:59
XRP,USD,0.272418209301,2019-11-12 23:59:59
XRP,USD,0.273036164391,2019-11-13 23:59:59
XRP,USD,0.270390863716,2019-11-14 23:59:59
XRP,USD,0.261654483857,2019-11-15 23:59:59
XRP,USD,0.263886496284,2019-11-16 23:59:59
XRP,USD,0.265253009765,2019-11-17 23:59:59
XRP,USD,0.255653382687,2019-11-18 23:59:59
XRP,USD,0.256500396638,2019-11-19 23:59:59
XRP,USD,0.251363655806,2019-11-20 23:59:59
XRP,USD,0.24376607819,2019-11-21 23:59:59
XRP,USD,0.231599652812,2019-11-22 23:59:59
XRP,USD,0.23618845555,2019-11-23 23:59:59
XRP,USD,0.223184373755,2019-11-24 23:59:59
XRP,USD,0.218621517001,2019-11-25 23:59:59
XRP,USD,0.222144783066,2019-11-26 23:59:59
XRP,USD,0.22508075474,2019-11-27 23:59:59
XRP,USD,0.224569621101,2019-11-28 23:59:59
XRP,USD,0.230217299428,2019-11-29 23:59:59
XRP,USD,0.226474399601,2019-11-30 23:59:59
XRP,USD,0.22533279768,2019-12-01 23:59:59
XRP,USD,0.219580690537,2019-12-02 23:59:59
XRP,USD,0.219869624811,2019-12-03 23:59:59
XRP,USD,0.216347526871,2019-12-04 23:59:59
XRP,USD,0.22292839297,2019-12-05 23:59:59
XRP,USD,0.225505004603,2019-12-06 23:59:59
XRP,USD,0.228444748432,2019-12-07 23:59:59
XRP,USD,0.230434948201,2019-12-08 23:59:59
XRP,USD,0.225452194459,2019-12-09 23:59:59
XRP,USD,0.224302268873,2019-12-10 23:59:59
XRP,USD,0.222052867635,2019-12-11 23:59:59
XRP,USD,0.219859458849,2019-12-12 23:59:59
XRP,USD,0.220754527561,2019-12-13 23:59:59
XRP,USD,0.217355794835,2019-12-14 23:59:59
XRP,USD,0.218601301461,2019-12-15 23:59:59
XRP,USD,0.207225102882,2019-12-16 23:59:59
XRP,USD,0.183699254326,2019-12-17 23:59:59
XRP,USD,0.196176345551,2019-12-18 23:59:59
XRP,USD,0.190819495505,2019-12-19 23:59:59
XRP,USD,0.195315626377,2019-12-20 23:59:59
XRP,USD,0.194081907691,2019-12-21 23:59:59
XRP,USD,0.196977734175,2019-12-22 23:59:59
XRP,USD,0.190942673799,2019-12-23 23:59:59
XRP,USD,0.192198226554,2019-12-24 23:59:59
XRP,USD,0.190718903562,2019-12-25 23:59:59
XRP,USD,0.190394140263,2019-12-26 23:59:59
XRP,USD,0.191102141909,2019-12-27 23:59:59
XRP,USD,0.193222199817,2019-12-28 23:59:59
XRP,USD,0.197050763091,2019-12-29 23:59:59
XRP,USD,0.194474151237,2019-12-30 23:59:59
XRP,USD,0.19289395271,2019-12-31 23:59:59
XRP,USD,0.192667425041,2020-01-01 23:59:59
XRP,USD,0.188042696736,2020-01-02 23:59:59
XRP,USD,0.193521139449,2020-01-03 23:59:59
XRP,USD,0.194355320086,2020-01-04 23:59:59
XRP,USD,0.195537198917,2020-01-05 23:59:59
XRP,USD,0.221509970484,2020-01-06 23:59:59
XRP,USD,0.213917250235,2020-01-07 23:59:59
XRP,USD,0.209026312469,2020-01-08 23:59:59
XRP,USD,0.204898944335,2020-01-09 23:59:59
XRP,USD,0.212305882727,2020-01-10 23:59:59
XRP,USD,0.21185091604,2020-01-11 23:59:59
XRP,USD,0.215633372246,2020-01-12 23:59:59
XRP,USD,0.212617095722,2020-01-13 23:59:59
XRP,USD,0.234687094802,2020-01-14 23:59:59
XRP,USD,0.232894835521,2020-01-15 23:59:59
XRP,USD,0.228573654558,2020-01-16 23:59:59
XRP,USD,0.238775982893,2020-01-17 23:59:59
XRP,USD,0.243285946989,2020-01-18 23:59:59
XRP,USD,0.235585278977,2020-01-19 23:59:59
XRP,USD,0.233296399785,2020-01-20 23:59:59
XRP,USD,0.23716568813,2020-01-21 23:59:59
XRP,USD,0.236055610411,2020-01-22 23:59:59
XRP,USD,0.226104014655,2020-01-23 23:59:59
XRP,USD,0.223041311836,2020-01-24 23:59:59
XRP,USD,0.220427119428,2020-01-25 23:59:59
XRP,USD,0.230686083389,2020-01-26 23:59:59
XRP,USD,0.231221984098,2020-01-27 23:59:59
XRP,USD,0.238488075314,2020-01-28 23:59:59
XRP,USD,0.235729760695,2020-01-29 23:59:59
XRP,USD,0.243641718927,2020-01-30 23:59:59
XRP,USD,0.239232743915,2020-01-31 23:59:59
XRP,USD,0.241455293678,2020-02-01 23:59:59
XRP,USD,0.250734415518,2020-02-02 23:59:59
XRP,USD,0.254627163121,2020-02-03 23:59:59
XRP,USD,0.266808260458,2020-02-04 23:59:59
XRP,USD,0.277467928039,2020-02-05 23:59:59
XRP,USD,0.282214052141,2020-02-06 23:59:59
XRP,USD,0.279284194464,2020-02-07 23:59:59
XRP,USD,0.277242982001,2020-02-08 23:59:59
XRP,USD,0.282457438476,2020-02-09 23:59:59
XRP,USD,0.274080486697,2020-02-10 23:59:59
XRP,USD,0.280140704511,2020-02-11 23:59:59
XRP,USD,0.304392552333,2020-02-12 23:59:59
XRP,USD,0.326706185541,2020-02-13 23:59:59
XRP,USD,0.334822105959,2020-02-14 23:59:59
XRP,USD,0.306236313091,2020-02-15 23:59:59
XRP,USD,0.295033819334,2020-02-16 23:59:59
XRP,USD,0.286571847253,2020-02-17 23:59:59
XRP,USD,0.297912671493,2020-02-18 23:59:59
XRP,USD,0.27760220998,2020-02-19 23:59:59
XRP,USD,0.272395697776,2020-02-20 23:59:59
XRP,USD,0.274937771533,2020-02-21 23:59:59
XRP,USD,0.275901080334,2020-02-22 23:59:59
XRP,USD,0.282710833866,2020-02-23 23:59:59
XRP,USD,0.270626801043,2020-02-24 23:59:59
XRP,USD,0.253411731109,2020-02-25 23:59:59
XRP,USD,0.230851247127,2020-02-26 23:59:59
XRP,USD,0.237116311772,2020-02-27 23:59:59
XRP,USD,0.236296271294,2020-02-28 23:59:59
XRP,USD,0.231193336997,2020-02-29 23:59:59
XRP,USD,0.228846330202,2020-03-01 23:59:59
XRP,USD,0.238747312389,2020-03-02 23:59:59
XRP,USD,0.234380520403,2020-03-03 23:59:59
XRP,USD,0.234530214977,2020-03-04 23:59:59
XRP,USD,0.239581816378,2020-03-05 23:59:59
XRP,USD,0.244088347037,2020-03-06 23:59:59
XRP,USD,0.237070705847,2020-03-07 23:59:59
XRP,USD,0.206904330454,2020-03-08 23:59:59
XRP,USD,0.209180928131,2020-03-09 23:59:59
XRP,USD,0.212235297314,2020-03-10 23:59:59
XRP,USD,0.208095713829,2020-03-11 23:59:59
XRP,USD,0.139635129856,2020-03-12 23:59:59
XRP,USD,0.159352189588,2020-03-13 23:59:59
XRP,USD,0.147292221962,2020-03-14 23:59:59
XRP,USD,0.153901848678,2020-03-15 23:59:59
XRP,USD,0.141063142568,2020-03-16 23:59:59
XRP,USD,0.144524063618,2020-03-17 23:59:59
XRP,USD,0.143100484825,2020-03-18 23:59:59
XRP,USD,0.165036656731,2020-03-19 23:59:59
XRP,USD,0.156868480899,2020-03-20 23:59:59
XRP,USD,0.158179252137,2020-03-21 23:59:59
XRP,USD,0.1502137495,2020-03-22 23:59:59
XRP,USD,0.157418798138,2020-03-23 23:59:59
XRP,USD,0.162254970345,2020-03-24 23:59:59
XRP,USD,0.161632984746,2020-03-25 23:59:59
XRP,USD,0.1750191156,2020-03-26 23:59:59
XRP,USD,0.176195359424,2020-03-27 23:59:59
XRP,USD,0.17578285395,2020-03-28 23:59:59
XRP,USD,0.163829162516,2020-03-29 23:59:59
XRP,USD,0.172170851945,2020-03-30 23:59:59
XRP,USD,0.174563208434,2020-03-31 23:59:59
XRP,USD,0.175322658152,2020-04-01 23:59:59
XRP,USD,0.178640457396,2020-04-02 23:59:59
XRP,USD,0.179466924679,2020-04-03 23:59:59
XRP,USD,0.181732276433,2020-04-04 23:59:59
XRP,USD,0.179405802747,2020-04-05 23:59:59
XRP,USD,0.195506018383,2020-04-06 23:59:59
XRP,USD,0.192092800428,2020-04-07 23:59:59
XRP,USD,0.200868976191,2020-04-08 23:59:59
XRP,USD,0.198256806703,2020-04-09 23:59:59
XRP,USD,0.187464065745,2020-04-10 23:59:59
XRP,USD,0.188063403254,2020-04-11 23:59:59
XRP,USD,0.190134754191,2020-04-12 23:59:59
XRP,USD,0.187732172419,2020-04-13 23:59:59
XRP,USD,0.18533531093,2020-04-14 23:59:59
XRP,USD,0.181269596236,2020-04-15 23:59:59
XRP,USD,0.190104355588,2020-04-16 23:59:59
XRP,USD,0.1902016746,2020-04-17 23:59:59
XRP,USD,0.194924681287,2020-04-18 23:59:59
XRP,USD,0.190859076977,2020-04-19 23:59:59
XRP,USD,0.183490041082,2020-04-20 23:59:59
XRP,USD,0.18432813338,2020-04-21 23:59:59
XRP,USD,0.187970355392,2020-04-22 23:59:59
XRP,USD,0.191710923726,2020-04-23 23:59:59
XRP,USD,0.193664915362,2020-04-24 23:59:59
XRP,USD,0.195053678832,2020-04-25 23:59:59
XRP,USD,0.196805286943,2020-04-26 23:59:59
XRP,USD,0.197978158319,2020-04-27 23:59:59
XRP,USD,0.215484046432,2020-04-28 23:59:59
XRP,USD,0.227432449971,2020-04-29 23:59:59
XRP,USD,0.212760618603,2020-04-30 23:59:59
XRP,USD,0.219247692092,2020-05-01 23:59:59
XRP,USD,0.223913811714,2020-05-02 23:59:59
XRP,USD,0.21941428372,2020-05-03 23:59:59
XRP,USD,0.218963313496,2020-05-04 23:59:59
XRP,USD,0.216462642788,2020-05-05 23:59:59
XRP,USD,0.215210289685,2020-05-06 23:59:59
XRP,USD,0.218917300725,2020-05-07 23:59:59
XRP,USD,0.219827198272,2020-05-08 23:59:59
XRP,USD,0.216902232383,2020-05-09 23:59:59
XRP,USD,0.198175896353,2020-05-10 23:59:59
XRP,USD,0.194063836854,2020-05-11 23:59:59
XRP,USD,0.197637349849,2020-05-12 23:59:59
XRP,USD,0.201480323379,2020-05-13 23:59:59
XRP,USD,0.203129220795,2020-05-14 23:59:59
XRP,USD,0.198910817642,2020-05-15 23:59:59
XRP,USD,0.200031841089,2020-05-16 23:59:59
XRP,USD,0.201255188716,2020-05-17 23:59:59
XRP,USD,0.205176388912,2020-05-18 23:59:59
XRP,USD,0.204027792172,2020-05-19 23:59:59
XRP,USD,0.201707161556,2020-05-20 23:59:59
XRP,USD,0.195509412286,2020-05-21 23:59:59
XRP,USD,0.200343234125,2020-05-22 23:59:59
XRP,USD,0.198856234449,2020-05-23 23:59:59
XRP,USD,0.195431456294,2020-05-24 23:59:59
XRP,USD,0.197327143522,2020-05-25 23:59:59
